typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20080101","2008","52","2008","608","PHL","Philippines","M","Import","0","W00","World","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34305","false","-1","N/A",,"false","34305","false",,"false","236740",,"236740","0","true","false",
"C","A","20080101","2008","52","2008","608","PHL","Philippines","M","Import","56","BEL","Belgium","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11016","false","-1","N/A",,"false","11016","false",,"false","80488",,"80488","0","true","false",
"C","A","20080101","2008","52","2008","608","PHL","Philippines","M","Import","156","CHN","China","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13209","false","-1","N/A",,"false","13209","false",,"false","99502",,"99502","0","true","false",
"C","A","20080101","2008","52","2008","608","PHL","Philippines","M","Import","699","IND","India","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10080","false","-1","N/A",,"false","10080","false",,"false","56750",,"56750","0","true","false",
"C","A","20080101","2008","52","2008","616","POL","Poland","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","59330","false","8","kg","59330","false","59330","false","0","false","461787","0","461787","0","false","true",
"C","A","20080101","2008","52","2008","616","POL","Poland","M","Import","152","CHL","Chile","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32487","false","8","kg","32487","false","32487","false","0","false","248563","0","248563","0","true","false",
"C","A","20080101","2008","52","2008","616","POL","Poland","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9333","false","8","kg","9333","false","9333","false","0","false","72141","0","72141","0","true","false",
"C","A","20080101","2008","52","2008","616","POL","Poland","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16210","false","8","kg","16210","false","16210","false","0","false","126497","0","126497","0","true","false",
"C","A","20080101","2008","52","2008","616","POL","Poland","M","Import","528","NLD","Netherlands","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1015","false","8","kg","1015","false","1015","false","0","false","8079","0","8079","0","true","false",
"C","A","20080101","2008","52","2008","616","POL","Poland","M","Import","643","RUS","Russian Federation","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","8","kg","10","false","10","false","0","false","1220","0","1220","0","true","false",
"C","A","20080101","2008","52","2008","616","POL","Poland","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0","false","101","0","101","0","true","false",
"C","A","20080101","2008","52","2008","616","POL","Poland","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","31","0","31","0","true","false",
"C","A","20080101","2008","52","2008","616","POL","Poland","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","271","false","8","kg","271","false","271","false","0","false","5155","0","5155","0","true","false",
"C","A","20080101","2008","52","2008","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2628","true","-1","N/A",,"false","2628","true",,"false","23236",,"23236","6","true","false",
"C","A","20080101","2008","52","2008","620","PRT","Portugal","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2628","true","-1","N/A",,"false","2628","true",,"false","23236",,"23236","6","true","false",
"C","A","20080101","2008","52","2008","642","ROU","Romania","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18536.056","true","8","kg","18534","false","18536.056","true","0","false","449623.61","0","449623.61","6","false","true",
"C","A","20080101","2008","52","2008","642","ROU","Romania","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16625","false","8","kg","16625","false","16625","false","0","false","137024.12","0","137024.12","0","false","true",
"C","A","20080101","2008","52","2008","642","ROU","Romania","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20.056","true","8","kg","18","false","20.056","true","0","false","1702.97","0","1702.97","6","false","true",
"C","A","20080101","2008","52","2008","642","ROU","Romania","M","Import","380","ITA","Italy","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1495","false","8","kg","1495","false","1495","false","0","false","15147.45","0","15147.45","0","false","true",
"C","A","20080101","2008","52","2008","642","ROU","Romania","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","396","false","8","kg","396","false","396","false","0","false","295749.07","0","295749.07","0","false","true",
"C","A","20080101","2008","52","2008","643","RUS","Russian Federation","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","76248","true","-1","N/A",,"false","76248","true",,"false","579563",,"579563","6","true","false",
"C","A","20080101","2008","52","2008","643","RUS","Russian Federation","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","true","-1","N/A",,"false","1","true",,"false","9",,"9","6","true","false",
"C","A","20080101","2008","52","2008","643","RUS","Russian Federation","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49193","true","-1","N/A",,"false","49193","true",,"false","373918",,"373918","6","true","false",
"C","A","20080101","2008","52","2008","643","RUS","Russian Federation","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","493","true","-1","N/A",,"false","493","true",,"false","3750",,"3750","6","true","false",
"C","A","20080101","2008","52","2008","643","RUS","Russian Federation","M","Import","392","JPN","Japan","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","399","true","-1","N/A",,"false","399","true",,"false","3031",,"3031","6","true","false",
"C","A","20080101","2008","52","2008","643","RUS","Russian Federation","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","true","-1","N/A",,"false","10","true",,"false","73",,"73","6","true","false",
"C","A","20080101","2008","52","2008","643","RUS","Russian Federation","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26152","true","-1","N/A",,"false","26152","true",,"false","198782",,"198782","6","true","false",
"C","A","20080101","2008","52","2008","682","SAU","Saudi Arabia","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","208000","false","-1","N/A",,"false","208000","false",,"false","1588269",,"1588269","0","true","false",
"C","A","20080101","2008","52","2008","682","SAU","Saudi Arabia","M","Import","36","AUS","Australia","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12000","false","-1","N/A",,"false","12000","false",,"false","123733",,"123733","0","true","false",
"C","A","20080101","2008","52","2008","682","SAU","Saudi Arabia","M","Import","152","CHL","Chile","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","83000","false","-1","N/A",,"false","83000","false",,"false","607734",,"607734","0","true","false",
"C","A","20080101","2008","52","2008","682","SAU","Saudi Arabia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","38000","false","-1","N/A",,"false","38000","false",,"false","241067",,"241067","0","true","false",
"C","A","20080101","2008","52","2008","682","SAU","Saudi Arabia","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3000","false","-1","N/A",,"false","3000","false",,"false","112000",,"112000","0","true","false",
"C","A","20080101","2008","52","2008","682","SAU","Saudi Arabia","M","Import","699","IND","India","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18000","false","-1","N/A",,"false","18000","false",,"false","111733",,"111733","0","true","false",
"C","A","20080101","2008","52","2008","682","SAU","Saudi Arabia","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54000","false","-1","N/A",,"false","54000","false",,"false","392000",,"392000","0","true","false",
"C","A","20080101","2008","52","2008","686","SEN","Senegal","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","153","false","-1","N/A",,"false","153","false",,"false","464",,"464","0","true","false",
"C","A","20080101","2008","52","2008","686","SEN","Senegal","M","Import","124","CAN","Canada","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","153","false","-1","N/A",,"false","153","false",,"false","464",,"464","0","true","false",
"C","A","20080101","2008","52","2008","490","S19","Other Asia, nes","X","Export","0","W00","World","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1900","false","-1","N/A",,"false","1900","false",,"false",,"5763","5763","0","true","false",
"C","A","20080101","2008","52","2008","490","S19","Other Asia, nes","X","Export","116","KHM","Cambodia","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1700","false","-1","N/A",,"false","1700","false",,"false",,"2229","2229","0","true","false",
"C","A","20080101","2008","52","2008","490","S19","Other Asia, nes","X","Export","764","THA","Thailand","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","200","false","-1","N/A",,"false","200","false",,"false",,"3534","3534","0","true","false",
"C","A","20080101","2008","52","2008","528","NLD","Netherlands","X","Export","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","510547","false","-1","N/A",,"false","510547","false",,"false",,"4011085","4011085","0","true","false",
"C","A","20080101","2008","52","2008","528","NLD","Netherlands","X","Export","56","BEL","Belgium","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15525","false","-1","N/A",,"false","15525","false",,"false",,"129675","129675","0","true","false",
"C","A","20080101","2008","52","2008","528","NLD","Netherlands","X","Export","124","CAN","Canada","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","225","false","-1","N/A",,"false","225","false",,"false",,"4421","4421","0","true","false",
"C","A","20080101","2008","52","2008","528","NLD","Netherlands","X","Export","251","FRA","France","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29000","false","-1","N/A",,"false","29000","false",,"false",,"305031","305031","0","true","false",
"C","A","20080101","2008","52","2008","528","NLD","Netherlands","X","Export","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","275400","false","-1","N/A",,"false","275400","false",,"false",,"2127849","2127849","0","true","false",
"C","A","20080101","2008","52","2008","528","NLD","Netherlands","X","Export","300","GRC","Greece","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9000","false","-1","N/A",,"false","9000","false",,"false",,"75153","75153","0","true","false",
"C","A","20080101","2008","52","2008","528","NLD","Netherlands","X","Export","380","ITA","Italy","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","104000","false","-1","N/A",,"false","104000","false",,"false",,"761841","761841","0","true","false",
